Timestamp,Rede,Token,Cotação USD,Cotação BRL,Preço do Gas (em gwei)
2026-02-03T08:45:10.791Z,Ethereum,ethereum,2325.3500,12229.9600,0.1086881060
2026-02-03T08:45:12.846Z,BNB Chain,binancecoin,780.4600,4104.7700,0.0500000000
2026-02-03T08:45:13.562Z,Polygon,polygon-ecosystem-token,0.1169,0.6146,678.1249677440
2026-02-03T09:00:10.716Z,Ethereum,ethereum,2313.7400,12182.3000,0.1084050180
2026-02-03T09:00:12.980Z,BNB Chain,binancecoin,778.5100,4099.0300,0.0500000000
2026-02-03T09:00:13.693Z,Polygon,polygon-ecosystem-token,0.1166,0.6139,369.9059731960
2026-02-03T09:15:10.938Z,Ethereum,ethereum,2293.4900,12082.8000,0.1910618990
2026-02-03T09:15:13.301Z,BNB Chain,binancecoin,775.3600,4084.8200,0.0500000000
2026-02-03T09:15:14.013Z,Polygon,polygon-ecosystem-token,0.1161,0.6117,836.0288904320
2026-02-03T09:30:11.135Z,Ethereum,ethereum,2278.6900,12016.4400,0.1802864970
2026-02-03T09:30:13.291Z,BNB Chain,binancecoin,771.3800,4067.8200,0.0500000000
2026-02-03T09:30:14.106Z,Polygon,polygon-ecosystem-token,0.1155,0.6089,376.1270895740
2026-02-03T09:45:11.430Z,Ethereum,ethereum,2292.9700,12098.5200,0.1949168180
2026-02-03T09:45:13.590Z,BNB Chain,binancecoin,772.5300,4076.0100,0.0500000000
2026-02-03T09:45:14.304Z,Polygon,polygon-ecosystem-token,0.1160,0.6118,452.4804067580
2026-02-03T10:00:12.035Z,Ethereum,ethereum,2291.3800,12088.4200,0.1307679330
2026-02-03T10:00:14.604Z,BNB Chain,binancecoin,771.2300,4068.7000,0.0500000000
2026-02-03T10:00:16.138Z,Polygon,polygon-ecosystem-token,0.1168,0.6161,621.6059223620
2026-02-03T10:15:26.663Z,Ethereum,ethereum,2294.4600,12111.5400,0.1237488230
2026-02-03T10:15:39.678Z,BNB Chain,binancecoin,771.7300,4073.6700,0.0500000000
2026-02-03T10:15:40.391Z,Polygon,polygon-ecosystem-token,0.1171,0.6182,483.6903735750
2026-02-03T10:31:02.090Z,Ethereum,ethereum,2292.4400,12098.9900,0.1084404860
2026-02-03T10:31:04.766Z,BNB Chain,binancecoin,770.0800,4064.3300,0.0500000000
2026-02-03T10:31:07.371Z,Polygon,polygon-ecosystem-token,0.1177,0.6211,615.6808638270
2026-02-03T10:45:48.098Z,Ethereum,ethereum,2277.8200,11984.9700,0.1562662000
2026-02-03T10:45:52.311Z,BNB Chain,binancecoin,766.9400,4035.3200,0.0500000000
2026-02-03T10:45:53.121Z,Polygon,polygon-ecosystem-token,0.1182,0.6222,404.7205462980
2026-02-03T11:00:29.468Z,Ethereum,ethereum,2279.8200,11995.7500,0.1237552230
2026-02-03T11:00:33.265Z,BNB Chain,binancecoin,766.8300,4034.8400,0.0500000000
2026-02-03T11:00:35.521Z,Polygon,polygon-ecosystem-token,0.1177,0.6191,853.9366471330
2026-02-03T11:30:11.022Z,Ethereum,ethereum,2273.0500,11957.6000,0.1381378950
2026-02-03T11:30:12.872Z,BNB Chain,binancecoin,767.5100,4038.5100,0.0500000000
2026-02-03T11:30:15.534Z,Polygon,polygon-ecosystem-token,0.1176,0.6188,484.3201739770
2026-02-03T11:45:10.707Z,Ethereum,ethereum,2276.0300,11974.1700,0.1374329070
2026-02-03T11:45:12.763Z,BNB Chain,binancecoin,768.8200,4044.7400,0.0500000000
2026-02-03T11:45:13.375Z,Polygon,polygon-ecosystem-token,0.1166,0.6132,433.5622103830
2026-02-03T12:00:14.692Z,Ethereum,ethereum,2278.2000,11987.0000,0.1290664560
2026-02-03T12:00:17.057Z,BNB Chain,binancecoin,768.6400,4044.2500,0.0500000000
2026-02-03T12:00:17.773Z,Polygon,polygon-ecosystem-token,0.1163,0.6119,981.3592188920
2026-02-03T12:15:10.786Z,Ethereum,ethereum,2290.1400,11995.5400,0.1587627540
2026-02-03T12:15:13.322Z,BNB Chain,binancecoin,770.5400,4035.9900,0.0500000000
2026-02-03T12:15:13.967Z,Polygon,polygon-ecosystem-token,0.1160,0.6075,565.8872353450
2026-02-03T12:30:11.052Z,Ethereum,ethereum,2292.2200,12006.4200,0.1344685230
2026-02-03T12:30:12.904Z,BNB Chain,binancecoin,771.5000,4041.0300,0.0500000000
2026-02-03T12:30:13.515Z,Polygon,polygon-ecosystem-token,0.1168,0.6118,759.1713023590
2026-02-03T12:45:10.317Z,Ethereum,ethereum,2292.7000,12012.1500,0.1214163060
2026-02-03T12:45:12.070Z,BNB Chain,binancecoin,772.2600,4046.1000,0.0500000000
2026-02-03T12:45:12.680Z,Polygon,polygon-ecosystem-token,0.1171,0.6136,785.3772326980
2026-02-03T13:00:11.530Z,Ethereum,ethereum,2300.7400,12031.7200,0.2496978800
2026-02-03T13:00:13.895Z,BNB Chain,binancecoin,774.1200,4048.2700,0.0500000000
2026-02-03T13:00:14.610Z,Polygon,polygon-ecosystem-token,0.1166,0.6097,481.2293541900
2026-02-03T13:15:10.629Z,Ethereum,ethereum,2299.9000,12022.2400,0.3214833630
2026-02-03T13:15:13.304Z,BNB Chain,binancecoin,774.9400,4050.8400,0.0500000000
2026-02-03T13:15:13.913Z,Polygon,polygon-ecosystem-token,0.1164,0.6083,982.0594607540
2026-02-03T13:30:11.577Z,Ethereum,ethereum,2299.8700,12030.1500,0.1959821170
2026-02-03T13:30:14.292Z,BNB Chain,binancecoin,773.9200,4048.2200,0.0500000000
2026-02-03T13:30:14.993Z,Polygon,polygon-ecosystem-token,0.1152,0.6028,617.1024183220
2026-02-03T13:45:10.888Z,Ethereum,ethereum,2306.2500,12060.5500,0.1226458000
2026-02-03T13:45:13.462Z,BNB Chain,binancecoin,774.2500,4048.9300,0.0500000000
2026-02-03T13:45:14.071Z,Polygon,polygon-ecosystem-token,0.1142,0.5968,488.0762919640
2026-02-03T14:00:10.976Z,Ethereum,ethereum,2310.4200,12058.0500,0.1243335840
2026-02-03T14:00:12.831Z,BNB Chain,binancecoin,774.4600,4041.9000,0.0500000000
2026-02-03T14:00:13.338Z,Polygon,polygon-ecosystem-token,0.1144,0.5972,1024.6724155860
2026-02-03T14:15:10.972Z,Ethereum,ethereum,2307.3000,12044.5100,0.1457520550
2026-02-03T14:15:13.205Z,BNB Chain,binancecoin,774.1200,4041.0500,0.0500000000
2026-02-03T14:15:13.916Z,Polygon,polygon-ecosystem-token,0.1144,0.5974,646.5695748760
2026-02-03T14:30:10.857Z,Ethereum,ethereum,2304.9400,12013.1000,0.2023725620
2026-02-03T14:30:13.302Z,BNB Chain,binancecoin,774.8200,4037.9000,0.0500000000
2026-02-03T14:30:13.917Z,Polygon,polygon-ecosystem-token,0.1137,0.5924,675.4054527440
2026-02-03T14:45:10.600Z,Ethereum,ethereum,2276.0700,11861.5100,0.3280254110
2026-02-03T14:45:12.915Z,BNB Chain,binancecoin,769.2900,4009.0500,0.0500000000
2026-02-03T14:45:13.524Z,Polygon,polygon-ecosystem-token,0.1130,0.5889,446.1820718690
2026-02-03T15:00:10.330Z,Ethereum,ethereum,2257.3500,11803.0200,0.4292828310
2026-02-03T15:00:12.818Z,BNB Chain,binancecoin,765.5800,3992.3600,0.0500000000
2026-02-03T15:00:14.369Z,Polygon,polygon-ecosystem-token,0.1121,0.5844,447.9626524360
2026-02-03T15:15:10.974Z,Ethereum,ethereum,2258.9200,11811.4600,0.2678580550
2026-02-03T15:15:14.352Z,BNB Chain,binancecoin,765.3200,4001.7300,0.0500000000
2026-02-03T15:15:14.964Z,Polygon,polygon-ecosystem-token,0.1116,0.5836,739.6525820600
2026-02-03T15:30:10.860Z,Ethereum,ethereum,2297.2600,12000.4200,0.2111190330
2026-02-03T15:30:12.816Z,BNB Chain,binancecoin,772.7800,4036.8700,0.0500000000
2026-02-03T15:30:13.528Z,Polygon,polygon-ecosystem-token,0.1120,0.5853,621.8390783560
2026-02-03T15:45:10.426Z,Ethereum,ethereum,2281.6600,11916.4100,0.4052538760
2026-02-03T15:45:12.684Z,BNB Chain,binancecoin,770.3900,4023.5400,0.0500000000
2026-02-03T15:45:14.221Z,Polygon,polygon-ecosystem-token,0.1123,0.5865,526.6945349450
2026-02-03T16:00:10.502Z,Ethereum,ethereum,2302.6500,12021.2100,0.3536628950
2026-02-03T16:00:12.664Z,BNB Chain,binancecoin,776.3700,4053.1200,0.0500000000
2026-02-03T16:00:13.273Z,Polygon,polygon-ecosystem-token,0.1134,0.5919,371.6296906500
2026-02-03T16:15:10.506Z,Ethereum,ethereum,2276.9600,11877.3200,0.4920176720
2026-02-03T16:15:12.874Z,BNB Chain,binancecoin,770.6100,4019.7100,0.0500000000
2026-02-03T16:15:13.484Z,Polygon,polygon-ecosystem-token,0.1122,0.5851,641.9380715880
2026-02-03T16:30:10.326Z,Ethereum,ethereum,2259.6600,11789.7700,0.7194157660
2026-02-03T16:30:12.795Z,BNB Chain,binancecoin,766.1100,3997.2000,0.0500000000
2026-02-03T16:30:13.406Z,Polygon,polygon-ecosystem-token,0.1116,0.5825,572.7878330560
2026-02-03T16:45:10.228Z,Ethereum,ethereum,2247.0600,11727.6100,0.7125269770
2026-02-03T16:45:12.594Z,BNB Chain,binancecoin,765.2800,3994.0500,0.0500000000
2026-02-03T16:45:13.306Z,Polygon,polygon-ecosystem-token,0.1108,0.5783,1027.6797731470
2026-02-03T17:00:10.662Z,Ethereum,ethereum,2242.7000,11712.7400,0.4747796810
2026-02-03T17:00:12.511Z,BNB Chain,binancecoin,763.6700,3988.3200,0.0500000000
2026-02-03T17:00:13.221Z,Polygon,polygon-ecosystem-token,0.1106,0.5778,535.0530453200
2026-02-03T17:15:10.663Z,Ethereum,ethereum,2220.4800,11607.1100,0.7745976580
2026-02-03T17:15:12.303Z,BNB Chain,binancecoin,758.0500,3962.5400,0.0500000000
2026-02-03T17:15:12.835Z,Polygon,polygon-ecosystem-token,0.1101,0.5753,604.1727867750
2026-02-03T17:30:10.929Z,Ethereum,ethereum,2227.2400,11659.1400,0.5725572460
2026-02-03T17:30:13.396Z,BNB Chain,binancecoin,760.8500,3983.8300,0.0500000000
2026-02-03T17:30:14.927Z,Polygon,polygon-ecosystem-token,0.1097,0.5741,582.7801056090
2026-02-03T17:45:10.561Z,Ethereum,ethereum,2205.4400,11544.5800,0.9118420360
2026-02-03T17:45:12.968Z,BNB Chain,binancecoin,754.1700,3947.7600,0.0500000000
2026-02-03T17:45:13.679Z,Polygon,polygon-ecosystem-token,0.1081,0.5656,459.8284414560
2026-02-03T18:00:11.093Z,Ethereum,ethereum,2200.7200,11515.4800,0.9083434750
2026-02-03T18:00:13.462Z,BNB Chain,binancecoin,751.0300,3929.8500,0.0500000000
2026-02-03T18:00:14.002Z,Polygon,polygon-ecosystem-token,0.1073,0.5613,764.3254404000
2026-02-03T18:15:11.249Z,Ethereum,ethereum,2177.6400,11386.4200,0.8919307840
2026-02-03T18:15:14.230Z,BNB Chain,binancecoin,747.8200,3910.2300,0.0500000000
2026-02-03T18:15:14.839Z,Polygon,polygon-ecosystem-token,0.1075,0.5619,585.1967241010
2026-02-03T18:30:12.895Z,Ethereum,ethereum,2137.2400,11182.4700,3.2936604830
2026-02-03T18:30:15.057Z,BNB Chain,binancecoin,742.7000,3885.9700,0.0500000000
2026-02-03T18:30:16.486Z,Polygon,polygon-ecosystem-token,0.1065,0.5570,870.6311025710
2026-02-03T18:45:10.658Z,Ethereum,ethereum,2125.8000,11131.7300,1.6586367980
2026-02-03T18:45:12.725Z,BNB Chain,binancecoin,741.4900,3882.8300,0.0500000000
2026-02-03T18:45:13.329Z,Polygon,polygon-ecosystem-token,0.1064,0.5571,651.8967847700
2026-02-03T19:00:11.324Z,Ethereum,ethereum,2121.8900,11118.9000,2.1318217540
2026-02-03T19:00:13.849Z,BNB Chain,binancecoin,737.4600,3864.3800,0.0500000000
2026-02-03T19:00:14.462Z,Polygon,polygon-ecosystem-token,0.1061,0.5559,683.8809354780
2026-02-03T19:15:11.481Z,Ethereum,ethereum,2177.5400,11424.0500,2.1037766680
2026-02-03T19:15:14.051Z,BNB Chain,binancecoin,748.7800,3928.3400,0.0500000000
2026-02-03T19:15:14.764Z,Polygon,polygon-ecosystem-token,0.1082,0.5671,501.0382441140
2026-02-03T19:30:10.560Z,Ethereum,ethereum,2178.9700,11412.1600,1.5921465030
2026-02-03T19:30:13.029Z,BNB Chain,binancecoin,751.1700,3935.2300,0.0500000000
2026-02-03T19:30:13.743Z,Polygon,polygon-ecosystem-token,0.1102,0.5773,574.5229902420
2026-02-03T19:45:11.149Z,Ethereum,ethereum,2197.8100,11512.3300,1.0511685810
2026-02-03T19:45:13.106Z,BNB Chain,binancecoin,756.4700,3962.4600,0.0500000000
2026-02-03T19:45:13.716Z,Polygon,polygon-ecosystem-token,0.1105,0.5790,719.3800673490
2026-02-03T20:00:10.415Z,Ethereum,ethereum,2205.7400,11585.6600,0.5845405910
2026-02-03T20:00:12.267Z,BNB Chain,binancecoin,757.6800,3979.7300,0.0500000000
2026-02-03T20:00:12.879Z,Polygon,polygon-ecosystem-token,0.1098,0.5768,615.1258410720
2026-02-03T20:15:11.240Z,Ethereum,ethereum,2189.8300,11491.3500,0.6149002220
2026-02-03T20:15:13.194Z,BNB Chain,binancecoin,752.7000,3949.8500,0.0500000000
2026-02-03T20:15:13.809Z,Polygon,polygon-ecosystem-token,0.1091,0.5725,369.1611921510
2026-02-03T20:30:10.949Z,Ethereum,ethereum,2245.1300,11782.2000,1.1155812120
2026-02-03T20:30:12.697Z,BNB Chain,binancecoin,762.4400,4001.2100,0.0500000000
2026-02-03T20:30:13.309Z,Polygon,polygon-ecosystem-token,0.1107,0.5809,539.3083113020
2026-02-03T20:45:11.466Z,Ethereum,ethereum,2297.0900,12033.5300,1.2346443170
2026-02-03T20:45:13.833Z,BNB Chain,binancecoin,769.6900,4032.1000,0.0500000000
2026-02-03T20:45:17.311Z,Polygon,polygon-ecosystem-token,0.1127,0.5904,437.4203726870
2026-02-03T21:00:10.583Z,Ethereum,ethereum,2293.5500,12016.3500,0.5582428050
2026-02-03T21:00:12.982Z,BNB Chain,binancecoin,770.0000,4034.1700,0.0500000000
2026-02-03T21:00:13.529Z,Polygon,polygon-ecosystem-token,0.1110,0.5816,1043.3093860270
2026-02-03T21:15:10.496Z,Ethereum,ethereum,2317.2300,12148.0800,0.8101612420
2026-02-03T21:15:12.245Z,BNB Chain,binancecoin,771.1700,4042.8500,0.0500000000
2026-02-03T21:15:12.862Z,Polygon,polygon-ecosystem-token,0.1114,0.5841,416.6109084410
2026-02-03T21:30:11.278Z,Ethereum,ethereum,2298.2800,12040.9300,0.5614773990
2026-02-03T21:30:13.131Z,BNB Chain,binancecoin,768.1000,4024.1500,0.0500000000
2026-02-03T21:30:13.741Z,Polygon,polygon-ecosystem-token,0.1107,0.5801,489.9294355720
2026-02-03T21:45:10.851Z,Ethereum,ethereum,2291.7200,12005.8500,0.2869432200
2026-02-03T21:45:13.216Z,BNB Chain,binancecoin,765.8500,4012.1100,0.0500000000
2026-02-03T21:45:13.929Z,Polygon,polygon-ecosystem-token,0.1105,0.5787,593.0606823760
2026-02-03T22:00:10.967Z,Ethereum,ethereum,2281.3400,11953.5400,0.2722930520
2026-02-03T22:00:13.126Z,BNB Chain,binancecoin,763.6500,4001.2900,0.0500000000
2026-02-03T22:00:13.738Z,Polygon,polygon-ecosystem-token,0.1100,0.5763,549.6742845820
2026-02-03T22:15:10.771Z,Ethereum,ethereum,2261.5000,11848.4800,0.3265166060
2026-02-03T22:15:12.522Z,BNB Chain,binancecoin,759.9600,3981.5700,0.0500000000
2026-02-03T22:15:13.238Z,Polygon,polygon-ecosystem-token,0.1092,0.5723,393.2177426580
2026-02-03T22:30:10.883Z,Ethereum,ethereum,2264.9200,11866.3900,0.2158614060
2026-02-03T22:30:12.118Z,BNB Chain,binancecoin,760.0900,3982.2800,0.0500000000
2026-02-03T22:30:12.833Z,Polygon,polygon-ecosystem-token,0.1092,0.5719,631.2257395880
2026-02-03T22:45:10.590Z,Ethereum,ethereum,2255.3400,11816.3800,0.1586476430
2026-02-03T22:45:12.646Z,BNB Chain,binancecoin,759.6100,3979.8200,0.0500000000
2026-02-03T22:45:13.360Z,Polygon,polygon-ecosystem-token,0.1096,0.5742,765.5753035870
2026-02-03T23:00:10.494Z,Ethereum,ethereum,2231.9800,11692.2400,0.2053660290
2026-02-03T23:00:12.550Z,BNB Chain,binancecoin,755.7500,3959.0000,0.0500000000
2026-02-03T23:00:13.162Z,Polygon,polygon-ecosystem-token,0.1084,0.5680,458.3415055940
2026-02-03T23:15:10.743Z,Ethereum,ethereum,2230.4300,11684.9700,0.1367712810
2026-02-03T23:15:12.537Z,BNB Chain,binancecoin,756.5100,3963.2800,0.0500000000
2026-02-03T23:15:13.149Z,Polygon,polygon-ecosystem-token,0.1084,0.5678,745.9188970560
2026-02-03T23:30:10.579Z,Ethereum,ethereum,2234.6200,11707.1700,0.1965607520
2026-02-03T23:30:13.147Z,BNB Chain,binancecoin,756.8900,3965.3700,0.0500000000
2026-02-03T23:30:13.759Z,Polygon,polygon-ecosystem-token,0.1086,0.5690,641.1388712000
2026-02-03T23:45:10.867Z,Ethereum,ethereum,2236.0400,11714.8200,0.1649071410
2026-02-03T23:45:13.642Z,BNB Chain,binancecoin,755.9800,3960.6600,0.0500000000
2026-02-03T23:45:14.354Z,Polygon,polygon-ecosystem-token,0.1084,0.5678,456.7038334340
2026-02-04T00:00:11.164Z,Ethereum,ethereum,2228.5000,11675.1300,0.2284377810
2026-02-04T00:00:13.118Z,BNB Chain,binancecoin,753.6400,3948.3100,0.0500000000
2026-02-04T00:00:13.777Z,Polygon,polygon-ecosystem-token,0.1079,0.5654,653.6177815450
2026-02-04T00:15:10.756Z,Ethereum,ethereum,2225.1100,11657.5900,0.2178505640
2026-02-04T00:15:13.320Z,BNB Chain,binancecoin,751.6700,3938.0700,0.0500000000
2026-02-04T00:15:15.267Z,Polygon,polygon-ecosystem-token,0.1073,0.5624,463.6504254930
2026-02-04T00:30:10.809Z,Ethereum,ethereum,2242.0600,11745.0500,0.1458639450
2026-02-04T00:30:13.411Z,BNB Chain,binancecoin,753.4600,3947.0100,0.0500000000
2026-02-04T00:30:15.785Z,Polygon,polygon-ecosystem-token,0.1078,0.5647,491.7902247350
2026-02-04T00:45:10.862Z,Ethereum,ethereum,2247.9400,11775.8100,0.1350440810
2026-02-04T00:45:12.920Z,BNB Chain,binancecoin,755.0300,3955.2400,0.0500000000
2026-02-04T00:45:13.632Z,Polygon,polygon-ecosystem-token,0.1085,0.5683,772.1636716300
2026-02-04T01:00:11.172Z,Ethereum,ethereum,2237.7300,11726.1800,0.1301963770
2026-02-04T01:00:13.110Z,BNB Chain,binancecoin,753.0100,3945.9000,0.0500000000
2026-02-04T01:00:13.823Z,Polygon,polygon-ecosystem-token,0.1084,0.5682,543.8922279230
2026-02-04T01:15:11.367Z,Ethereum,ethereum,2267.7000,11883.6600,0.1180454240
2026-02-04T01:15:13.613Z,BNB Chain,binancecoin,759.9400,3982.3900,0.0500000000
2026-02-04T01:15:14.223Z,Polygon,polygon-ecosystem-token,0.1089,0.5709,478.8068224960
2026-02-04T01:30:10.033Z,Ethereum,ethereum,2267.7000,11882.7500,0.0933994890
2026-02-04T01:30:12.091Z,BNB Chain,binancecoin,759.9400,3982.0900,0.0500000000
2026-02-04T01:30:12.803Z,Polygon,polygon-ecosystem-token,0.1089,0.5708,665.3286732190
2026-02-04T01:45:11.472Z,Ethereum,ethereum,2276.0800,11923.0300,0.0875303380
2026-02-04T01:45:13.633Z,BNB Chain,binancecoin,761.0800,3986.8400,0.0500000000
2026-02-04T01:45:14.448Z,Polygon,polygon-ecosystem-token,0.1088,0.5699,487.2481787960
2026-02-04T02:00:10.777Z,Ethereum,ethereum,2265.2400,11867.6200,0.1176315700
2026-02-04T02:00:12.837Z,BNB Chain,binancecoin,758.4700,3973.6000,0.0500000000
2026-02-04T02:00:13.756Z,Polygon,polygon-ecosystem-token,0.1082,0.5670,496.9350378030
2026-02-04T02:15:11.305Z,Ethereum,ethereum,2264.0900,11863.8400,0.1066172680
2026-02-04T02:15:14.181Z,BNB Chain,binancecoin,757.9900,3971.8700,0.0500000000
2026-02-04T02:15:14.754Z,Polygon,polygon-ecosystem-token,0.1078,0.5651,1065.0380223600
2026-02-04T02:30:11.114Z,Ethereum,ethereum,2258.5700,11833.5600,0.0993556840
2026-02-04T02:30:13.685Z,BNB Chain,binancecoin,756.3900,3963.0300,0.0500000000
2026-02-04T02:30:14.499Z,Polygon,polygon-ecosystem-token,0.1076,0.5639,541.8181493350
2026-02-04T02:45:11.014Z,Ethereum,ethereum,2248.1100,11778.7600,0.1134946410
2026-02-04T02:45:12.973Z,BNB Chain,binancecoin,752.0100,3940.1000,0.0500000000
2026-02-04T02:45:13.788Z,Polygon,polygon-ecosystem-token,0.1074,0.5625,506.9271994980
2026-02-04T03:00:11.431Z,Ethereum,ethereum,2248.6100,11783.6200,0.0868960440
2026-02-04T03:00:14.358Z,BNB Chain,binancecoin,753.5600,3948.9700,0.0500000000
2026-02-04T03:00:16.455Z,Polygon,polygon-ecosystem-token,0.1075,0.5632,754.8031669060
2026-02-04T03:15:11.374Z,Ethereum,ethereum,2271.9800,11903.3600,0.1218641380
2026-02-04T03:15:13.333Z,BNB Chain,binancecoin,759.7400,3980.4100,0.0500000000
2026-02-04T03:15:13.941Z,Polygon,polygon-ecosystem-token,0.1079,0.5652,370.3181641780
2026-02-04T03:30:11.356Z,Ethereum,ethereum,2262.9200,11855.8700,0.1002097150
2026-02-04T03:30:13.309Z,BNB Chain,binancecoin,757.7700,3970.1100,0.0500000000
2026-02-04T03:30:13.920Z,Polygon,polygon-ecosystem-token,0.1080,0.5661,479.9196303570
2026-02-04T03:45:16.864Z,Ethereum,ethereum,2283.8200,11965.1800,0.0970849820
2026-02-04T03:45:19.030Z,BNB Chain,binancecoin,761.6800,3990.5400,0.0500000000
2026-02-04T03:45:19.746Z,Polygon,polygon-ecosystem-token,0.1087,0.5697,392.7401194010
2026-02-04T04:00:10.690Z,Ethereum,ethereum,2280.5900,11948.0200,0.1025039560
2026-02-04T04:00:12.748Z,BNB Chain,binancecoin,760.9200,3986.4700,0.0500000000
2026-02-04T04:00:13.461Z,Polygon,polygon-ecosystem-token,0.1089,0.5708,765.1499736230
2026-02-04T04:15:11.627Z,Ethereum,ethereum,2283.4800,11962.9100,0.0975072810
2026-02-04T04:15:14.320Z,BNB Chain,binancecoin,761.8100,3991.0500,0.0500000000
2026-02-04T04:15:16.856Z,Polygon,polygon-ecosystem-token,0.1089,0.5703,725.2168270030
2026-02-04T04:30:11.326Z,Ethereum,ethereum,2275.5800,11923.0100,0.0867041600
2026-02-04T04:30:14.008Z,BNB Chain,binancecoin,759.9600,3981.8200,0.0500000000
2026-02-04T04:30:14.710Z,Polygon,polygon-ecosystem-token,0.1087,0.5696,273.0265558120
2026-02-04T04:45:10.932Z,Ethereum,ethereum,2273.3400,11909.4400,0.1008719750
2026-02-04T04:45:13.486Z,BNB Chain,binancecoin,759.5600,3979.1500,0.0500000000
2026-02-04T04:45:14.096Z,Polygon,polygon-ecosystem-token,0.1085,0.5686,869.0563107470
2026-02-04T05:00:11.287Z,Ethereum,ethereum,2270.7800,11896.3900,0.0977970540
2026-02-04T05:00:13.608Z,BNB Chain,binancecoin,757.7100,3969.5800,0.0500000000
2026-02-04T05:00:15.596Z,Polygon,polygon-ecosystem-token,0.1086,0.5687,466.2185730220
2026-02-04T05:15:25.513Z,Ethereum,ethereum,2275.2700,11920.3700,0.1519516270
2026-02-04T05:15:27.474Z,BNB Chain,binancecoin,757.9100,3970.7600,0.0500000000
2026-02-04T05:15:28.181Z,Polygon,polygon-ecosystem-token,0.1087,0.5694,717.6220720390
2026-02-04T05:30:25.945Z,Ethereum,ethereum,2270.3000,11894.1100,0.1398720400
2026-02-04T05:30:27.901Z,BNB Chain,binancecoin,757.0300,3966.1000,0.0500000000
2026-02-04T05:30:28.611Z,Polygon,polygon-ecosystem-token,0.1088,0.5701,647.8628636390
2026-02-04T06:00:12.514Z,Ethereum,ethereum,2260.6300,11842.5200,0.0957637850
2026-02-04T06:00:14.615Z,BNB Chain,binancecoin,754.6500,3953.2900,0.0500000000
2026-02-04T06:00:17.476Z,Polygon,polygon-ecosystem-token,0.1080,0.5657,940.3545740710
2026-02-04T06:15:19.226Z,Ethereum,ethereum,2272.7700,11907.7200,0.1729146490
2026-02-04T06:15:21.385Z,BNB Chain,binancecoin,759.1900,3977.6400,0.0500000000
2026-02-04T06:15:21.998Z,Polygon,polygon-ecosystem-token,0.1086,0.5691,254.6018472450
2026-02-04T06:30:19.127Z,Ethereum,ethereum,2265.3700,11867.8100,0.1731995280
2026-02-04T06:30:21.286Z,BNB Chain,binancecoin,758.6800,3974.5700,0.0500000000
2026-02-04T06:30:22.001Z,Polygon,polygon-ecosystem-token,0.1094,0.5729,481.4981292740
2026-02-04T06:45:11.540Z,Ethereum,ethereum,2275.6100,11921.0300,0.1382963150
2026-02-04T06:45:13.496Z,BNB Chain,binancecoin,761.4100,3988.7100,0.0500000000
2026-02-04T06:45:16.259Z,Polygon,polygon-ecosystem-token,0.1095,0.5736,306.5781423170
2026-02-04T07:00:21.456Z,Ethereum,ethereum,2273.8600,11914.8100,0.1460559980
2026-02-04T07:00:23.530Z,BNB Chain,binancecoin,761.4800,3990.0800,0.0500000000
2026-02-04T07:00:24.144Z,Polygon,polygon-ecosystem-token,0.1097,0.5749,677.6636659350
2026-02-04T07:15:18.164Z,Ethereum,ethereum,2275.6300,11923.1800,0.1263802620
2026-02-04T07:15:20.324Z,BNB Chain,binancecoin,761.0100,3987.3200,0.0500000000
2026-02-04T07:15:20.933Z,Polygon,polygon-ecosystem-token,0.1098,0.5755,700.9058977470
2026-02-04T07:30:26.652Z,BNB Chain,binancecoin,760.6600,3985.2600,0.0500000000
2026-02-04T07:30:29.304Z,Polygon,polygon-ecosystem-token,0.1100,0.5761,619.6206915830
2026-02-04T07:45:26.155Z,BNB Chain,binancecoin,763.9900,4003.8400,0.0500000000
2026-02-04T07:45:28.211Z,Polygon,polygon-ecosystem-token,0.1111,0.5821,1176.8762002050
2026-02-04T08:00:11.313Z,Ethereum,ethereum,2279.5400,11945.4500,0.1677730080
2026-02-04T08:00:13.679Z,BNB Chain,binancecoin,763.0200,3998.4600,0.0500000000
2026-02-04T08:00:14.292Z,Polygon,polygon-ecosystem-token,0.1107,0.5801,414.2506650820
2026-02-04T08:15:26.698Z,BNB Chain,binancecoin,761.0600,3988.1800,0.0500000000
2026-02-04T08:15:28.652Z,Polygon,polygon-ecosystem-token,0.1102,0.5774,480.0811229270
2026-02-04T08:30:17.601Z,Ethereum,ethereum,2269.7600,11893.7900,0.1088578710
2026-02-04T08:30:19.450Z,BNB Chain,binancecoin,758.9000,3976.6900,0.0500000000
2026-02-04T08:30:20.062Z,Polygon,polygon-ecosystem-token,0.1101,0.5769,610.9080115620
2026-02-04T08:45:11.047Z,Ethereum,ethereum,2274.3000,11915.9700,0.1329577670
2026-02-04T08:45:13.205Z,BNB Chain,binancecoin,759.8500,3981.1800,0.0500000000
2026-02-04T08:45:14.027Z,Polygon,polygon-ecosystem-token,0.1100,0.5763,430.9726460370
2026-02-04T09:00:25.986Z,BNB Chain,binancecoin,760.8800,3987.4700,0.0500000000
2026-02-04T09:00:28.433Z,Polygon,polygon-ecosystem-token,0.1104,0.5785,631.7651370980
2026-02-04T09:15:26.090Z,BNB Chain,binancecoin,758.7200,3977.1300,0.0500000000
2026-02-04T09:15:28.354Z,Polygon,polygon-ecosystem-token,0.1101,0.5770,430.1299698750
